kepid,kepoi_name,koi_disposition,koi_period,koi_duration,koi_depth,koi_num_transits,koi_model_snr,koi_prad,koi_teq,koi_insol,koi_steff,koi_slogg,koi_srad,koi_smass,koi_kepmag,ra,dec
7125794,K05358.01,CANDIDATE,126.586058,5.41,124.9,,10.5,1.54,460.0,10.54,6611.0,4.269,1.249,1.057,12.968,294.15234,42.61898
7130612,K05359.01,CANDIDATE,2.7200197,1.874,869.0,32.0,8.5,1.53,713.0,61.08,3939.0,4.735,0.527,0.55,16.56,295.41357,42.663071
8125917,K05479.01,CANDIDATE,18.347081,2.825,1126.6,,11.6,5.65,855.0,126.14,5465.0,3.968,1.702,0.983,14.261,299.98801,43.917721
8129333,K05480.01,CANDIDATE,57.140035,5.684,1567.0,,7.2,5.78,588.0,28.34,5936.0,4.103,1.46,0.986,16.558,300.87204,43.973541
8155368,K05481.01,FALSE POSITIVE,0.718643659,2.51246,124930.0,1860.0,575.0,50.85,2002.0,3813.75,5853.0,4.483,0.934,0.967,15.121,287.80481,44.049191
8158429,K05482.01,CANDIDATE,31.707574649,7.6771,787.3,45.0,5.5,2.96,547.0,21.1,5861.0,4.546,0.865,0.957,15.197,289.2291,44.09166
8179747,K05483.01,FALSE POSITIVE,17.946328114,8.15905,102994.0,79.0,3497.6,66.65,845.0,120.63,5228.0,3.906,1.722,0.872,14.933,296.41702,44.04821
8192427,K05484.01,FALSE POSITIVE,204.818268,1.93,303.6,,5.4,5.18,525.0,17.9,6060.0,3.65,2.93,1.401,11.784,299.59756,44.07642
8197176,K05485.01,CANDIDATE,9.3589254,3.169,1527.0,29.0,8.9,17.37,1528.0,1288.85,5188.0,3.327,4.521,1.583,17.054,300.88522,44.081329
8197406,K05486.01,CANDIDATE,4.15472242,1.791,2243.0,328.0,19.7,23.47,2292.0,6522.18,6996.0,3.627,3.359,1.742,12.572,300.94186,44.023651
9049550,K05606.01,FALSE POSITIVE,23.81490574,1.9948,79201.0,3.0,444.4,63.1,847.0,121.57,5421.0,3.79,1.89,0.803,14.488,299.77884,45.394032
9049697,K05607.01,FALSE POSITIVE,1.3274511,3.465,123.6,1015.0,16.6,0.66,1009.0,243.87,4137.0,4.646,0.61,0.601,15.158,299.82376,45.334881
9073549,K05608.01,CANDIDATE,87.565484,2.527,396.0,,6.7,2.12,437.0,8.6,6064.0,4.429,1.069,1.121,15.212,284.32489,45.482319
9079671,K05609.01,CANDIDATE,535.1515,2.826,362.3,,8.6,2.7,258.0,1.04,5468.0,4.085,1.423,0.898,12.706,287.76385,45.482159
9079767,K05610.01,CANDIDATE,495.40462,0.63,904.0,,5.5,152.21,248.0,0.9,6225.0,4.45,1.031,1.091,13.825,287.81815,45.404732
9087071,K05611.01,FALSE POSITIVE,209.238576,2.245,154.7,,5.4,1.43,354.0,3.72,6302.0,4.345,1.135,1.034,13.564,291.18909,45.49229
9087853,K05612.01,CANDIDATE,353.65927,4.543,1018.0,,7.5,2.58,223.0,0.58,5438.0,4.574,0.82,0.92,15.871,291.46518,45.47007
9097470,K05613.01,CANDIDATE,346.4174,9.23,662.0,,7.9,2.41,251.0,0.94,5754.0,4.49,0.946,1.008,15.612,294.82776,45.469952
9911112,K05733.01,FALSE POSITIVE,1.166835206,2.17596,15527.2,160.0,388.6,96.28,3457.0,33728.08,8982.0,4.111,2.123,2.122,14.99,298.87128,46.75198
9933600,K05734.01,FALSE POSITIVE,230.70578883,2.69,,,,,,,,,,,14.626,282.1142,46.816589
9934274,K05735.01,FALSE POSITIVE,4.99471597,3.44,53.0,269.0,14.1,2.2,1861.0,2836.06,6409.0,3.706,2.83,1.485,13.352,282.58215,46.81551
9935983,K05736.01,CANDIDATE,161.651504,2.509,253.6,8.0,8.4,2.22,377.0,4.77,5725.0,4.212,1.289,0.988,13.756,283.67346,46.82272
9941136,K05737.01,CANDIDATE,376.24253,4.064,185.7,,6.3,1.32,254.0,0.99,5916.0,4.463,0.96,0.976,13.772,286.63068,46.843369
9941387,K05738.01,FALSE POSITIVE,27.659607786,4.16321,318404.0,0.0,4791.0,50.7,499.0,14.66,5310.0,4.593,0.768,0.849,14.706,286.81644,46.884369
9941550,K05739.01,FALSE POSITIVE,476.727302,9.327,1035.7,3.0,17.9,23.42,530.0,18.64,5068.0,2.827,7.417,1.347,13.587,286.90347,46.816341
9942658,K05740.01,CANDIDATE,21.7997515,4.756,109.5,,8.7,1.01,674.0,48.75,6122.0,4.487,0.964,1.041,14.82,287.57361,46.822159
7132462,K05360.01,CANDIDATE,54.595746,2.21,135.8,,8.7,2.0,649.0,41.81,6014.0,3.989,1.699,1.027,13.67,295.8591,42.642189
7138841,K05361.01,FALSE POSITIVE,22.0495604,3.428,134.5,62.0,15.4,1.9,912.0,163.51,6821.0,4.176,1.548,1.321,13.454,297.39395,42.686958
7174911,K05362.01,FALSE POSITIVE,150.70039392,2.82,,,,,,,,,,,15.396,281.75983,42.779018
7176424,K05363.01,FALSE POSITIVE,44.48477463,1.67,,,,,,,,,,,15.179,282.50769,42.742699
7184556,K05364.01,FALSE POSITIVE,93.6452481,2.12,,,,,,,,,,,15.854,286.23111,42.79517
7186436,K05365.01,CANDIDATE,585.64118,13.97,565.2,,12.5,2.2,207.0,0.43,5779.0,4.526,0.901,0.993,14.644,287.01953,42.751282
7189825,K05366.01,FALSE POSITIVE,574.69029,4.269,276.8,,7.2,1.26,191.0,0.31,5503.0,4.557,0.764,0.768,13.873,288.41675,42.7136
7191523,K05367.01,CANDIDATE,502.98283916,2.94,,,,,,,,,,,14.03,289.03937,42.701439
8223445,K05487.01,CANDIDATE,48.8130123,1.538,702.0,,8.8,2.95,553.0,22.17,6202.0,4.395,1.11,1.113,15.861,287.91861,44.1213
8223655,K05488.01,FALSE POSITIVE,280.1604956,2.8637,12946.0,4.0,54.5,19.25,237.0,0.74,5387.0,4.581,0.799,0.892,15.884,288.02615,44.118858
8229361,K05489.01,FALSE POSITIVE,370.46262,9.541,347.9,,12.1,2.03,284.0,1.53,6295.0,4.401,1.08,1.065,13.84,290.39822,44.17038
8234889,K05490.01,FALSE POSITIVE,116.301793,2.253,649.0,,6.3,2.18,336.0,3.01,5593.0,4.552,0.842,0.92,15.503,292.38724,44.13007
8241258,K05491.01,FALSE POSITIVE,480.19416,10.76,372.3,,9.1,1.79,235.0,0.72,6072.0,4.51,0.923,1.005,14.382,294.59424,44.110592
8241736,K05492.01,FALSE POSITIVE,368.49828,14.903,581.9,,18.0,1.86,214.0,0.5,5255.0,4.527,0.783,0.754,14.697,294.74133,44.131809
8242350,K05493.01,FALSE POSITIVE,6.993576155,21.2695,2924.0,198.0,643.3,101.15,1605.0,1569.11,6565.0,3.803,2.467,1.414,12.594,294.93457,44.12981
8244947,K05494.01,FALSE POSITIVE,223.52131732,3.27,,,,,,,,,,,13.658,295.76822,44.167011
9101279,K05614.01,FALSE POSITIVE,1.811461128,8.42343,921671.0,0.0,3934.3,373.77,3438.0,33024.44,8572.0,3.776,3.034,2.009,13.947,296.00156,45.448132
9108058,K05615.01,FALSE POSITIVE,2.17491508,8.4418,635412.0,0.0,1572.0,193.73,2009.0,3847.36,6792.0,4.143,1.636,1.364,14.281,297.78107,45.424278
9114614,K05616.01,CANDIDATE,441.61919,5.372,820.0,,7.8,1.71,152.0,0.12,4351.0,4.659,0.592,0.582,14.497,299.56708,45.47356
9116075,K05617.01,FALSE POSITIVE,24.5002702,4.079,153.5,56.0,13.3,0.73,409.0,6.61,4519.0,4.688,0.597,0.641,13.511,299.97076,45.448738
9116510,K05618.01,CANDIDATE,318.49078,3.012,630.0,,6.3,3.01,301.0,1.94,6026.0,4.302,1.176,1.01,14.582,300.08292,45.411072
9117123,K05619.01,FALSE POSITIVE,2.16402661,2.78,,618.0,,,,,,,,,15.09,300.24493,45.498039
9118858,K05620.01,FALSE POSITIVE,392.89275632,4.93,,,,,,,,,,,13.802,300.72061,45.460869
9137257,K05621.01,FALSE POSITIVE,114.734287,3.724,242.9,,6.7,1.1,296.0,1.82,5083.0,4.569,0.71,0.68,14.259,283.03592,45.577709
9953491,K05741.01,CANDIDATE,362.0619,14.02,886.2,,13.5,2.12,203.0,0.41,5271.0,4.636,0.698,0.773,15.766,292.75555,46.81184
9954225,K05742.01,FALSE POSITIVE,1.340649911,5.0912,627633.0,0.0,791.0,127.25,2004.0,3824.87,6332.0,4.26,1.222,0.991,14.558,293.0744,46.899979
9957659,K05743.01,FALSE POSITIVE,30.69537638,5.6634,19941.0,10.0,186.8,19.39,662.0,45.29,6185.0,4.356,1.192,1.179,15.496,294.47601,46.86166
9957668,K05744.01,FALSE POSITIVE,30.69533113,5.94855,88771.2,44.0,7846.3,69.4,737.0,69.65,6335.0,4.171,1.286,0.894,12.508,294.4783,46.863811
9962595,K05745.01,CANDIDATE,11.374442708,2.30694,27904.9,93.0,643.6,22.86,687.0,52.84,5297.0,4.546,0.808,0.838,14.585,296.32794,46.83963
9967398,K05746.01,FALSE POSITIVE,49.873958,1.351,562.0,,5.7,1.5,366.0,4.26,4979.0,4.632,0.629,0.618,15.518,297.828,46.884602
9968924,K05747.01,CANDIDATE,411.447056,3.481,285.2,,7.3,2.86,342.0,3.22,6519.0,4.108,1.672,1.311,13.81,298.27487,46.837372
9993683,K05748.01,CANDIDATE,29.9371143,4.435,194.3,44.0,11.6,1.19,501.0,14.87,5115.0,4.47,0.866,0.808,14.489,282.50021,46.918571
7192680,K05368.01,FALSE POSITIVE,114.25041494,2.11,,,,,,,,,,,15.872,289.44095,42.741638
7198587,K05369.01,CANDIDATE,651.358046,4.384,570.8,,11.0,14.58,411.0,6.75,5122.0,3.172,6.261,2.123,12.888,291.26584,42.739491
7203858,K05370.01,FALSE POSITIVE,407.97623,14.69,237.5,,11.2,4.63,498.0,14.53,7612.0,3.787,2.968,1.969,12.234,292.89294,42.776581
7204233,K05371.01,CANDIDATE,33.3037881,3.003,272.4,34.0,8.1,1.14,422.0,7.53,4899.0,4.624,0.713,0.818,14.733,293.00269,42.708851
7205717,K05372.01,CANDIDATE,212.60398,5.74,188.5,,7.1,1.64,337.0,3.06,5834.0,4.284,1.207,1.022,14.01,293.44861,42.744911
7206422,K05373.01,CANDIDATE,50.550788,2.353,154.5,,7.9,5.0,790.0,92.03,5031.0,3.433,3.859,1.47,11.509,293.64182,42.736019
7207081,K05374.01,FALSE POSITIVE,239.25578975,5.21,,,,,,,,,,,13.816,293.82782,42.771709
7213311,K05375.01,CANDIDATE,285.374561,4.865,482.3,5.0,13.7,5.94,423.0,7.54,5142.0,3.47,2.756,0.817,13.863,295.51764,42.758942
8255058,K05495.01,FALSE POSITIVE,6.279888981,5.5086,1514.6,216.0,150.5,196.78,1931.0,3281.24,5057.0,3.137,6.222,1.936,13.285,298.43073,44.192451
8265239,K05496.01,FALSE POSITIVE,37.47695717,1.46,,,,,,,,,,,14.508,301.15225,44.185116
8279146,K05497.01,CANDIDATE,93.359737,5.397,38.3,,8.1,1.05,592.0,29.01,6809.0,4.078,1.673,1.224,10.926,282.24631,44.28228
8288404,K05498.01,FALSE POSITIVE,519.80221867,14.9678,77183.1,3.0,2502.9,40.88,216.0,0.51,5310.0,4.356,1.03,0.879,12.651,287.2117,44.283192
8294683,K05499.01,CANDIDATE,122.58481,22.37,318.9,,7.6,1.19,279.0,1.43,5003.0,4.602,0.669,0.654,15.443,290.01547,44.205582
8295087,K05500.01,CANDIDATE,84.934357,3.169,129.7,,5.9,1.6,531.0,18.83,6290.0,4.156,1.395,1.016,13.67,290.15518,44.254017
8300828,K05501.01,FALSE POSITIVE,48.9200563,2.295,333.9,,7.0,1.71,456.0,10.22,5375.0,4.433,0.899,0.8,14.981,292.22482,44.29277
8307489,K05502.01,CANDIDATE,421.98194,13.799,173.1,,15.0,2.02,334.0,2.96,6760.0,4.193,1.515,1.314,12.338,294.61761,44.216881
9141355,K05622.01,CONFIRMED,469.61309,13.709,1234.7,3.0,18.2,3.24,200.0,0.37,5474.0,4.598,0.763,0.847,15.696,285.349,45.556179
9142225,K05623.01,FALSE POSITIVE,583.73632,15.75,338.6,3.0,11.4,2.65,266.0,1.19,6003.0,4.176,1.442,1.139,14.495,285.80096,45.571739
9142334,K05624.01,FALSE POSITIVE,502.658,19.51,216.0,,10.0,0.69,116.0,0.04,3754.0,4.773,0.473,0.483,13.676,285.85172,45.511349
9147012,K05625.01,CANDIDATE,116.454312,15.826,2125.3,4.0,30.0,3.33,306.0,2.06,5197.0,4.548,0.736,0.697,16.017,288.42819,45.566269
9147029,K05626.01,CANDIDATE,397.499229,8.019,2629.7,,34.8,6.57,293.0,1.73,6423.0,4.37,1.231,1.296,15.312,288.43582,45.519852
9153246,K05627.01,FALSE POSITIVE,243.954706,2.562,291.7,,5.2,1.35,257.0,1.03,5578.0,4.578,0.794,0.87,14.43,291.27625,45.568192
9157030,K05628.01,CANDIDATE,24.9093027,3.8,332.6,53.0,10.4,1.32,452.0,9.9,4810.0,4.633,0.685,0.751,15.712,292.81415,45.546501
9157523,K05629.01,CANDIDATE,192.138741,3.218,151.4,,8.2,1.93,407.0,6.48,6065.0,4.098,1.569,1.126,12.534,293.01486,45.577831
9994381,K05749.01,CANDIDATE,281.95332,2.756,1039.0,,7.6,2.31,204.0,0.41,4864.0,4.628,0.692,0.746,15.399,282.93451,46.994869
10002266,K05750.01,FALSE POSITIVE,12.71368909,1.875,192.2,107.0,9.8,1.09,700.0,56.78,5715.0,4.586,0.782,0.872,15.127,287.56247,46.95116
10004515,K05751.01,FALSE POSITIVE,25.26363805,2.72,,,,,,,,,,,12.231,288.73169,46.943699
10004772,K05752.01,FALSE POSITIVE,1.391716834,1.421,41.0,960.0,9.7,36.19,8346.0,1150147.99,3749.0,0.833,59.684,0.885,13.71,288.85568,46.997261
10006096,K05753.01,FALSE POSITIVE,70.516233809,4.09296,330180.0,0.0,3168.8,52.74,390.0,5.47,5511.0,4.531,0.789,0.773,15.284,289.49918,46.92865
10007492,K05754.01,FALSE POSITIVE,2.645596805,2.9095,1272.7,505.0,166.8,167.05,2452.0,8539.63,4980.0,3.167,5.443,1.589,12.375,290.08661,46.945202
10007916,K05755.01,CANDIDATE,388.67155,11.701,371.3,,10.1,1.49,210.0,0.46,5354.0,4.587,0.788,0.884,14.829,290.23773,46.980042
10018364,K05756.01,FALSE POSITIVE,105.6327297,2.73,,,,,,,,,,,13.568,294.52576,46.994301
7255910,K05376.01,FALSE POSITIVE,274.553579,5.95,218.3,,6.7,1.66,322.0,2.55,6267.0,4.334,1.118,0.981,13.715,281.28262,42.89959
7256460,K05377.01,FALSE POSITIVE,251.02304011,3.11,,,,,,,,,,,13.439,281.59372,42.871609
7258902,K05378.01,FALSE POSITIVE,1.80774253,2.637,592.6,304.0,15.1,5.29,1822.0,2606.24,5164.0,3.88,1.779,0.876,15.651,282.78036,42.80621
7282470,K05379.01,CANDIDATE,520.655224,12.94,314.9,,14.4,7.58,401.0,6.12,5227.0,3.321,4.313,1.419,12.518,291.9227,42.892921
7289139,K05380.01,CANDIDATE,369.93355,7.6,995.0,,15.8,3.24,270.0,1.25,6158.0,4.453,1.024,1.08,15.524,293.96146,42.806419
7345136,K05381.01,FALSE POSITIVE,28.7369766,1.586,525.0,,5.5,1.95,550.0,21.64,5722.0,4.547,0.854,0.937,15.642,285.40469,42.907589
7352727,K05382.01,FALSE POSITIVE,2.45649061,2.844,287.8,546.0,21.0,14.14,3440.0,33039.62,4870.0,2.486,8.531,0.812,10.45,288.57425,42.913288
7375100,K05383.01,FALSE POSITIVE,98.51783198,1.65,,,,,,,,,,,14.037,295.34177,42.9958
8308639,K05503.01,FALSE POSITIVE,457.513348,5.763,562.5,,3.9,25.18,512.0,16.21,5047.0,2.966,7.821,2.064,13.853,294.98322,44.217911
8313697,K05504.01,FALSE POSITIVE,224.02589924,2.93,,,,,,,,,,,15.496,296.55786,44.2831
8351919,K05505.01,FALSE POSITIVE,323.77153,17.57,353.7,,10.6,1.44,216.0,0.52,5196.0,4.586,0.784,0.863,14.458,285.75095,44.356979
8352009,K05506.01,CANDIDATE,641.60204,16.762,237.3,,10.6,1.61,230.0,0.66,6277.0,4.449,1.031,1.085,14.152,285.79572,44.35051
8352016,K05507.01,FALSE POSITIVE,40.0389613,1.711,109.4,,5.7,0.95,517.0,16.85,5701.0,4.437,0.903,0.813,13.699,285.79947,44.34819
8364969,K05508.01,FALSE POSITIVE,22.571972634,4.00349,79325.7,58.0,1040.1,46.14,617.0,34.24,5645.0,4.431,0.871,0.746,15.45,291.59738,44.398521
8378278,K05509.01,CANDIDATE,28.406342,2.598,223.6,,5.4,1.41,613.0,33.44,6085.0,4.474,0.936,0.952,15.423,296.18494,44.342991
8380743,K05510.01,FALSE POSITIVE,1.018861199,6.5005,291214.0,0.0,911.3,93.47,2505.0,9299.2,6225.0,4.009,1.672,1.041,14.039,296.90295,44.351231
9159461,K05630.01,FALSE POSITIVE,80.519237,4.044,92.5,,7.2,1.08,476.0,12.11,6251.0,4.378,1.119,1.089,12.725,293.75519,45.500839
9164003,K05631.01,FALSE POSITIVE,149.356804,15.415,171.6,,14.0,2.92,560.0,23.18,6569.0,3.842,2.203,1.232,13.825,295.4079,45.535233
9166700,K05632.01,CANDIDATE,264.466625,6.371,437.3,5.0,27.0,2.61,346.0,3.41,6551.0,4.337,1.236,1.213,11.154,296.33813,45.545109
9173014,K05633.01,CANDIDATE,151.77884,2.615,189.7,,8.2,4.35,616.0,34.01,6328.0,3.634,3.134,1.542,11.141,298.11365,45.563419
9178502,K05634.01,FALSE POSITIVE,50.47759052,2.02,,,,,,,,,,,12.909,299.63815,45.58778
9178894,K05635.01,CANDIDATE,113.993156,7.721,69.7,,15.6,2.23,729.0,66.64,7892.0,3.921,2.496,1.894,11.176,299.74387,45.586361
9180282,K05636.01,FALSE POSITIVE,2.79123954,2.843,154.8,481.0,25.3,2.22,1771.0,2322.96,6407.0,4.111,1.668,1.311,13.116,300.11902,45.510349
9181402,K05637.01,FALSE POSITIVE,223.31769215,3.54,,,,,,,,,,,13.705,300.41495,45.574299
10023469,K05757.01,FALSE POSITIVE,44.637111,5.868,282.5,19.0,9.4,1.28,432.0,8.22,5222.0,4.518,0.78,0.73,15.292,296.36893,46.957821
10027861,K05758.01,CANDIDATE,102.493119,2.814,636.1,,8.3,2.7,317.0,2.37,5166.0,4.583,0.791,0.871,15.142,297.66437,46.94482
10064591,K05759.01,CANDIDATE,284.94212784,3.2,,,,,,,,,,,13.248,287.09412,47.075359
10074700,K05760.01,FALSE POSITIVE,365.620697,32.263,27188.0,4.0,671.1,12.75,215.0,0.5,5273.0,4.531,0.768,0.73,14.622,291.62619,47.08123
10083325,K05761.01,CANDIDATE,6.13292733,1.561,58.7,222.0,10.0,1.56,1379.0,854.43,5877.0,3.941,2.034,1.316,13.421,294.9733,47.015369
10090854,K05762.01,CANDIDATE,12.63063129,2.212,300.8,84.0,9.5,1.37,689.0,53.17,5579.0,4.58,0.798,0.892,15.633,297.39322,47.011459
10096697,K05763.01,FALSE POSITIVE,191.272501,3.064,286.5,,5.8,1.59,310.0,2.18,5727.0,4.43,0.918,0.827,13.955,299.02518,47.079071
10098540,K05764.01,CANDIDATE,286.02266,10.43,1036.0,,9.8,2.03,180.0,0.25,4368.0,4.624,0.637,0.624,15.45,299.58463,47.000771
7377343,K05384.01,CANDIDATE,7.95445779,4.6012,6269.4,22.0,228.4,9.5,1064.0,303.36,6217.0,4.306,1.196,1.052,14.406,295.90891,42.988209
7383840,K05385.01,CANDIDATE,331.70918,7.44,3463.0,,9.5,6815.75,221.0,0.56,5282.0,4.565,0.805,0.868,15.54,297.39856,42.991539
7386200,K05386.01,FALSE POSITIVE,575.42002,17.22,401.7,,11.7,1.91,225.0,0.61,6025.0,4.448,0.949,0.922,14.693,297.88852,42.993031
7416016,K05387.01,CANDIDATE,297.78282,18.38,392.4,,10.8,1.17,167.0,0.18,4192.0,4.657,0.59,0.577,14.587,280.35452,43.056671
7416306,K05388.01,CANDIDATE,137.396194,17.61,155.4,11.0,13.2,3.38,517.0,16.87,5425.0,3.704,2.655,1.304,13.668,280.52133,43.077068
7416646,K05389.01,CANDIDATE,365.739893,1.218,300.7,,4.7,1.73,241.0,0.8,5420.0,4.396,0.953,0.825,12.962,280.72287,43.065472
7440715,K05390.01,CANDIDATE,104.198102,3.2,652.2,,8.9,5.13,497.0,14.46,5087.0,3.759,2.024,0.857,14.457,290.50705,43.015041
7456380,K05391.01,FALSE POSITIVE,368.72715,5.06,426.6,,6.4,1.55,215.0,0.51,5401.0,4.569,0.749,0.76,14.598,295.06079,43.058811
8395870,K05511.01,CANDIDATE,74.833577,3.247,86.4,,6.4,1.68,590.0,28.65,5933.0,3.953,1.807,1.07,12.395,300.93237,44.34454
8396288,K05512.01,CANDIDATE,8.5852872,2.834,1406.0,32.0,11.0,3.02,777.0,85.95,5488.0,4.57,0.818,0.913,16.565,301.05518,44.306229
8414914,K05513.01,FALSE POSITIVE,100.303613,10.578,488038.0,0.0,354.7,78.77,421.0,7.41,6060.0,4.397,1.046,0.994,17.908,284.52087,44.455078
8415353,K05514.01,CANDIDATE,102.100752,2.009,194.2,,5.2,2.63,551.0,21.84,6359.0,4.046,1.83,1.358,13.845,284.7644,44.485004
8429817,K05515.01,CANDIDATE,6.263491873,0.8513,2829.0,212.0,35.1,6.46,1180.0,458.5,6247.0,4.255,1.194,0.936,13.952,291.45227,44.431751
8432034,K05516.01,FALSE POSITIVE,0.83620025,3.7127,331275.0,220.0,145.4,65.64,1932.0,3299.29,5780.0,4.438,1.0,1.0,20.003,292.30594,44.459366
8432249,K05517.01,CANDIDATE,335.43143,10.3,228.1,,6.8,7.12,468.0,11.31,5172.0,3.315,4.721,1.679,13.938,292.39389,44.476212
8439618,K05518.01,CANDIDATE,558.21886,13.556,1539.4,3.0,19.1,3.1,198.0,0.36,5679.0,4.581,0.794,0.886,15.326,295.06573,44.477032
9209981,K05638.01,CANDIDATE,290.02002,23.87,172.5,,7.6,1.56,321.0,2.51,6452.0,4.384,1.148,1.164,14.737,288.01117,45.68716
9210738,K05639.01,CANDIDATE,279.21957,10.015,333.5,,10.5,4.92,395.0,5.77,5159.0,3.648,2.604,1.101,13.845,288.40182,45.677029
9214176,K05640.01,CANDIDATE,348.665961,3.849,391.2,,10.8,9.56,493.0,13.93,5183.0,3.166,4.89,1.276,12.038,290.15314,45.635471
9216231,K05641.01,FALSE POSITIVE,616.34132,12.724,1287.0,,12.5,2.11,131.0,0.07,4197.0,4.659,0.588,0.575,15.894,291.03244,45.64106
9217583,K05642.01,CANDIDATE,222.28056,3.035,271.9,,8.0,2.56,405.0,6.37,6543.0,4.17,1.531,1.268,12.401,291.57455,45.618389
9220614,K05643.01,CANDIDATE,570.01886,3.52,428.5,,6.8,1.62,190.0,0.31,5496.0,4.579,0.79,0.863,14.441,292.79358,45.687859
9224514,K05644.01,CANDIDATE,378.93139106,14.11,,,,,,,,,,,15.316,294.26019,45.69408
9229807,K05645.01,CANDIDATE,580.85326788,16.63,,,,,,,,,,,15.927,296.12985,45.681862
10130646,K05765.01,FALSE POSITIVE,390.40832,7.916,251.9,,8.5,0.63,115.0,0.04,3659.0,4.858,0.4,0.42,13.974,287.42953,47.127609
10132552,K05766.01,FALSE POSITIVE,191.528018,2.342,171.8,,6.4,1.32,334.0,2.95,6054.0,4.416,1.009,0.969,13.337,288.3555,47.106468
10132908,K05767.01,FALSE POSITIVE,386.59946,3.305,380.7,,5.8,1.89,259.0,1.06,6137.0,4.487,0.963,1.038,14.79,288.50931,47.120701
10141271,K05768.01,FALSE POSITIVE,15.4032765,3.246,253.0,82.0,9.2,1.32,626.0,36.41,5272.0,4.508,0.799,0.751,15.555,291.90961,47.174339
10146103,K05769.01,CANDIDATE,7.58062893,3.484,86.1,177.0,10.9,0.97,937.0,182.01,5753.0,4.417,1.041,1.034,14.498,293.74625,47.15406
10158715,K05770.01,FALSE POSITIVE,61.0011095,1.049,408.0,,4.6,2.55,536.0,19.57,6418.0,4.395,1.171,1.241,15.227,297.72064,47.134892
10161534,K05771.01,FALSE POSITIVE,198.232389,1.919,416.4,,5.7,2.28,352.0,3.64,6263.0,4.382,1.113,1.084,13.991,298.49445,47.187271
7458433,K05392.01,FALSE POSITIVE,0.66062715,4.56,248.5,2027.0,7.8,26.13,2327.0,6966.29,6322.0,4.426,1.075,1.124,14.162,295.57947,43.06356
7458743,K05393.01,CANDIDATE,248.421771,4.187,704.0,,8.8,18.92,579.0,26.64,4895.0,3.008,6.428,1.533,13.586,295.64517,43.065338
7468295,K05394.01,FALSE POSITIVE,456.5734,5.465,397.5,,7.6,7.88,413.0,6.88,5002.0,3.216,4.042,0.979,13.731,297.68704,43.060162
7516073,K05395.01,FALSE POSITIVE,601.13797,15.26,172.8,5.0,9.9,1.81,254.0,0.99,5786.0,4.155,1.388,1.003,13.17,287.96262,43.132195
7538450,K05396.01,FALSE POSITIVE,344.06248,15.6,136.3,3.0,17.7,5.26,589.0,28.42,7664.0,3.611,3.697,2.039,11.566,294.80457,43.138699
7539174,K05397.01,FALSE POSITIVE,39.94344731,1.71,,,,,,,,,,,12.218,295.00153,43.171341
7539277,K05398.01,CANDIDATE,551.22396,5.896,570.7,,17.2,2.1,206.0,0.42,5691.0,4.544,0.887,1.003,14.465,295.02985,43.129421
7550875,K05399.01,FALSE POSITIVE,466.90824,2.64,660.0,,5.4,2.19,210.0,0.46,5340.0,4.456,0.867,0.783,15.202,297.65436,43.178551
8442463,K05519.01,FALSE POSITIVE,361.30991,12.968,275.6,,10.6,7.07,422.0,7.5,4911.0,3.354,4.419,1.608,13.851,295.94467,44.445938
8474892,K05520.01,FALSE POSITIVE,199.4424134,7.2533,32171.9,,486.4,56.11,344.0,3.32,5869.0,4.288,1.17,0.971,14.372,281.76312,44.57719
8480642,K05521.01,FALSE POSITIVE,31.59115876,2.6431,1434.4,41.0,83.5,72.91,783.0,88.84,5178.0,3.714,2.295,0.995,13.687,285.0004,44.544991
8482513,K05522.01,FALSE POSITIVE,356.99135,17.03,747.8,,13.8,2.47,240.0,0.78,5539.0,4.467,0.913,0.892,15.684,286.11569,44.592941
8487777,K05523.01,FALSE POSITIVE,96.120478,1.125,285.4,,6.0,2.08,460.0,10.62,6038.0,4.245,1.186,0.902,13.917,288.92505,44.53577
8495232,K05524.01,FALSE POSITIVE,9.63647672,2.999,47.6,139.0,11.1,2.02,1243.0,565.04,5125.0,3.631,3.007,1.411,12.162,291.80365,44.534592
8499922,K05525.01,FALSE POSITIVE,45.680876,2.293,350.3,,3.7,14.5,1215.0,514.91,4835.0,2.608,7.917,0.927,13.409,293.66245,44.527512
8505674,K05526.01,FALSE POSITIVE,43.169798,9.686,120.8,,6.9,1.47,615.0,33.77,5929.0,4.176,1.292,0.914,13.158,295.5806,44.568977
11444772,K05897.01,CANDIDATE,395.94327,16.09,1506.0,,14.5,2.53,172.0,0.21,4596.0,4.63,0.678,0.714,15.921,285.70541,49.342628
11444974,K05898.01,CANDIDATE,76.37924,0.645,276.3,,5.7,1.73,406.0,6.41,5451.0,4.404,0.936,0.81,13.717,285.82983,49.39431
11446961,K05899.01,CANDIDATE,58.669218,3.712,169.4,19.0,10.0,1.28,450.0,9.68,5548.0,4.433,0.986,0.961,13.899,287.15372,49.33197
11453930,K05900.01,CANDIDATE,355.84731,16.68,123.9,,9.8,1.68,354.0,3.71,6823.0,4.212,1.493,1.332,13.127,291.14532,49.365318
11456256,K05901.01,CANDIDATE,61.611129,14.96,82.9,24.0,22.0,1.29,597.0,30.02,6533.0,4.227,1.386,1.184,12.332,292.43137,49.368561
11457664,K05902.01,CANDIDATE,150.728285,2.718,213.5,,5.6,1.27,321.0,2.51,5778.0,4.544,0.871,0.967,14.396,293.16309,49.383331
